gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score,math_score
female,group E,master's degree,free/reduced,completed,49,74,47
female,group C,master's degree,free/reduced,completed,55,52,42
female,group B,bachelor's degree,standard,none,43,33,28
male,group A,associate's degree,standard,completed,54,39,46
female,group C,some college,standard,none,68,30,39
female,group C,some college,standard,completed,99,93,83
female,group B,some high school,free/reduced,completed,76,31,49
female,group E,master's degree,free/reduced,none,43,44,25
male,group D,some high school,standard,none,33,59,38
male,group D,bachelor's degree,free/reduced,completed,38,54,39
female,group C,bachelor's degree,free/reduced,completed,69,93,61
male,group B,high school,standard,none,83,32,49
male,group D,bachelor's degree,standard,completed,95,65,74
female,group C,high school,free/reduced,completed,31,77,42
female,group E,associate's degree,free/reduced,none,66,95,57
male,group D,some high school,standard,completed,62,73,62
female,group C,associate's degree,standard,none,75,86,61
male,group C,bachelor's degree,standard,completed,69,35,50
female,group A,associate's degree,free/reduced,none,78,57,45
male,group E,associate's degree,standard,completed,76,56,61
female,group A,associate's degree,standard,none,38,92,48
male,group B,bachelor's degree,free/reduced,completed,85,40,55
male,group A,master's degree,free/reduced,none,38,40,22
male,group A,associate's degree,free/reduced,completed,78,52,56
female,group D,high school,free/reduced,completed,59,33,35
male,group C,bachelor's degree,free/reduced,completed,65,42,45
male,group E,associate's degree,standard,completed,93,97,84
female,group A,master's degree,standard,completed,92,59,66
female,group E,bachelor's degree,free/reduced,completed,87,74,64
male,group A,some college,free/reduced,completed,65,80,60
male,group B,master's degree,free/reduced,completed,81,55,60
female,group A,high school,free/reduced,completed,65,40,41
female,group D,associate's degree,free/reduced,none,90,44,45
female,group C,some college,standard,none,58,51,42
female,group B,some college,standard,completed,97,74,75
female,group A,bachelor's degree,standard,none,95,57,57
male,group E,some college,standard,completed,81,30,48
female,group B,high school,free/reduced,completed,49,66,45
male,group B,high school,standard,none,39,94,55
male,group A,some high school,free/reduced,completed,89,86,76
male,group B,high school,free/reduced,completed,41,87,56
female,group E,master's degree,free/reduced,none,89,85,61
male,group B,some college,standard,none,64,52,52
male,group E,high school,free/reduced,completed,58,83,60
female,group A,bachelor's degree,standard,none,93,40,52
male,group C,some high school,standard,none,72,76,58
male,group B,some college,free/reduced,completed,70,74,60
female,group C,some high school,free/reduced,none,69,31,34
male,group E,some college,free/reduced,none,55,85,55
male,group B,bachelor's degree,standard,completed,84,93,80
male,group D,some high school,free/reduced,none,47,48,31
female,group C,associate's degree,standard,none,95,86,70
female,group B,master's degree,free/reduced,completed,92,35,52
female,group C,master's degree,free/reduced,completed,53,71,50
male,group B,some college,standard,completed,81,63,66
male,group A,associate's degree,standard,none,70,68,56
female,group C,some high school,standard,completed,53,94,63
male,group D,associate's degree,standard,completed,99,90,83
male,group D,associate's degree,standard,none,31,84,49
female,group E,some high school,standard,completed,47,49,44
female,group B,bachelor's degree,free/reduced,completed,66,93,64
male,group C,associate's degree,free/reduced,completed,66,36,44
male,group E,associate's degree,standard,completed,71,89,73
male,group C,bachelor's degree,free/reduced,none,82,52,50
female,group B,associate's degree,standard,completed,73,33,51
female,group D,associate's degree,free/reduced,completed,72,76,61
female,group A,associate's degree,free/reduced,none,33,46,23
female,group D,master's degree,standard,completed,56,47,45
male,group E,high school,standard,none,46,51,39
female,group A,bachelor's degree,standard,none,48,34,30
female,group E,associate's degree,free/reduced,none,68,42,35
female,group B,master's degree,standard,completed,43,30,36
female,group A,bachelor's degree,free/reduced,none,50,61,32
female,group E,some college,standard,none,46,35,31
male,group B,some college,free/reduced,none,96,77,66
male,group D,associate's degree,free/reduced,completed,96,46,64
female,group B,master's degree,standard,completed,72,96,74
male,group C,master's degree,free/reduced,completed,94,90,77
female,group B,bachelor's degree,free/reduced,completed,85,50,56
female,group B,bachelor's degree,standard,completed,71,84,67
male,group C,master's degree,free/reduced,completed,30,86,47
male,group E,bachelor's degree,standard,completed,84,99,83
female,group E,master's degree,standard,none,79,71,56
female,group B,high school,standard,none,73,35,41
female,group C,master's degree,standard,none,83,75,64
male,group C,some college,free/reduced,none,65,73,52
female,group D,bachelor's degree,free/reduced,completed,79,74,60
female,group E,master's degree,free/reduced,none,95,51,53
female,group A,master's degree,standard,none,56,90,57
male,group E,bachelor's degree,free/reduced,none,79,97,65
female,group E,high school,free/reduced,none,63,45,32
female,group D,high school,standard,completed,77,36,49
male,group A,bachelor's degree,standard,completed,83,43,62
female,group D,some high school,free/reduced,completed,33,87,48
female,group A,bachelor's degree,standard,none,75,77,58
male,group B,bachelor's degree,standard,completed,45,74,54
female,group A,high school,standard,none,76,58,53
male,group D,high school,standard,completed,62,70,58
male,group E,bachelor's degree,free/reduced,completed,84,51,57
female,group A,bachelor's degree,standard,completed,38,63,47
female,group A,bachelor's degree,standard,completed,73,85,66
female,group C,high school,standard,completed,49,98,66
female,group E,bachelor's degree,standard,none,89,95,69
male,group B,bachelor's degree,standard,completed,94,95,83
female,group D,associate's degree,standard,none,99,58,63
male,group B,some high school,standard,none,85,62,61
female,group E,some college,standard,none,82,79,63
female,group A,some high school,free/reduced,none,45,94,50
female,group A,associate's degree,standard,none,53,39,29
male,group E,some college,free/reduced,completed,62,51,51
female,group A,bachelor's degree,standard,completed,84,39,53
female,group A,associate's degree,standard,completed,94,72,71
female,group A,bachelor's degree,standard,completed,43,51,44
female,group D,high school,standard,none,94,52,55
male,group D,master's degree,free/reduced,completed,78,34,50
female,group C,associate's degree,standard,completed,72,54,56
male,group B,high school,standard,none,43,90,55
male,group E,associate's degree,free/reduced,none,33,46,27
male,group E,associate's degree,free/reduced,completed,69,78,61
male,group E,high school,standard,completed,75,74,68
male,group C,some college,free/reduced,none,44,90,50
male,group D,some high school,free/reduced,completed,68,39,51
female,group C,bachelor's degree,free/reduced,completed,89,98,78
male,group E,associate's degree,standard,completed,88,70,71
male,group B,bachelor's degree,standard,completed,94,99,87
male,group A,master's degree,standard,none,55,93,60
female,group D,high school,free/reduced,none,52,45,32
female,group D,bachelor's degree,standard,none,82,33,44
male,group C,high school,free/reduced,completed,60,47,48
female,group D,bachelor's degree,standard,completed,36,66,40
male,group E,some high school,standard,completed,49,42,47
male,group E,some high school,free/reduced,completed,59,41,44
female,group C,some high school,standard,completed,50,62,49
male,group E,some high school,free/reduced,none,53,32,32
female,group B,some high school,free/reduced,completed,50,38,39
female,group C,some high school,standard,completed,32,59,43
male,group B,high school,free/reduced,none,74,34,39
male,group A,associate's degree,standard,completed,71,57,59
female,group B,bachelor's degree,standard,none,75,63,47
male,group A,some high school,free/reduced,none,43,61,38
male,group A,high school,standard,none,50,90,59
male,group B,high school,free/reduced,none,73,67,52
female,group C,high school,standard,none,71,62,53
female,group E,associate's degree,standard,completed,65,58,52
male,group E,bachelor's degree,standard,none,54,87,58
female,group A,associate's degree,standard,none,93,92,71
female,group A,some college,standard,completed,53,89,62
female,group C,high school,free/reduced,completed,61,77,58
female,group D,some college,free/reduced,none,77,39,39
female,group B,master's degree,free/reduced,completed,68,49,47
male,group A,some high school,free/reduced,completed,54,33,37
male,group E,some high school,free/reduced,none,60,95,61
male,group C,associate's degree,free/reduced,none,85,76,58
female,group B,bachelor's degree,standard,completed,49,82,57
female,group C,some college,standard,none,39,51,37
male,group B,bachelor's degree,free/reduced,none,51,89,53
female,group B,associate's degree,free/reduced,completed,89,48,55
male,group A,some high school,standard,none,36,30,28
male,group C,bachelor's degree,standard,none,99,56,62
male,group C,bachelor's degree,standard,none,67,69,56
female,group E,some high school,free/reduced,none,98,63,56
female,group E,some college,free/reduced,none,95,90,67
male,group A,some high school,free/reduced,completed,61,37,41
male,group A,bachelor's degree,standard,completed,43,68,55
male,group D,some college,standard,none,41,65,46
male,group E,some college,free/reduced,completed,46,49,42
female,group B,some high school,free/reduced,none,79,87,60
female,group C,bachelor's degree,standard,none,49,82,51
male,group A,associate's degree,standard,none,53,81,54
male,group C,bachelor's degree,standard,none,61,91,60
female,group C,high school,standard,none,93,80,65
female,group D,master's degree,free/reduced,completed,43,46,37
male,group E,associate's degree,standard,completed,30,79,53
male,group A,some college,standard,none,34,51,38
male,group C,associate's degree,standard,completed,93,46,67
female,group A,some college,free/reduced,none,75,35,38
female,group B,some college,free/reduced,completed,49,82,53
female,group D,associate's degree,standard,none,42,79,44
male,group B,some college,standard,completed,50,46,49
male,group A,some college,standard,none,38,82,50
female,group A,high school,free/reduced,none,95,94,66
female,group E,bachelor's degree,free/reduced,completed,84,37,51
male,group C,bachelor's degree,free/reduced,completed,62,46,50
female,group C,master's degree,standard,none,90,82,64
female,group B,master's degree,free/reduced,completed,47,49,38
male,group D,high school,standard,none,80,73,62
female,group C,master's degree,standard,completed,89,35,56
male,group E,associate's degree,standard,completed,54,61,56
male,group B,some high school,free/reduced,none,83,81,62
male,group B,some high school,standard,completed,50,78,61
male,group E,some high school,free/reduced,completed,50,87,57
male,group D,high school,free/reduced,none,37,91,48
male,group E,high school,standard,completed,60,84,67
male,group D,some college,standard,none,81,77,63
female,group E,some high school,free/reduced,none,95,32,40
male,group E,associate's degree,standard,none,72,67,57
male,group A,master's degree,free/reduced,none,90,32,46
female,group B,associate's degree,standard,none,87,86,63
female,group E,master's degree,free/reduced,completed,42,52,38
female,group E,some high school,free/reduced,none,64,69,46
male,group C,some high school,free/reduced,none,38,49,30
female,group B,some high school,free/reduced,completed,77,84,66
male,group C,high school,standard,completed,96,92,84
male,group B,master's degree,standard,completed,39,57,48
male,group C,high school,free/reduced,none,81,90,66
male,group E,high school,free/reduced,none,74,48,46
female,group E,bachelor's degree,standard,none,70,67,54
female,group A,associate's degree,standard,completed,57,90,65
male,group C,associate's degree,standard,none,54,52,43
male,group D,some college,standard,completed,33,96,60
male,group A,high school,standard,none,45,38,33
female,group C,master's degree,standard,completed,31,31,31
male,group C,bachelor's degree,free/reduced,none,70,93,64
male,group A,bachelor's degree,standard,none,37,34,29
female,group E,associate's degree,standard,none,91,99,74
female,group C,high school,free/reduced,completed,66,96,64
male,group E,some college,standard,completed,78,39,57
female,group A,high school,standard,none,58,67,50
female,group E,some high school,standard,none,69,42,43
male,group B,high school,standard,none,95,59,60
female,group D,some high school,standard,completed,35,34,34
male,group C,some high school,free/reduced,none,47,45,35
female,group D,some college,standard,none,84,55,53
male,group E,master's degree,free/reduced,none,36,60,36
male,group C,associate's degree,free/reduced,none,35,98,48
male,group E,high school,standard,completed,55,86,66
female,group B,some high school,free/reduced,completed,36,81,50
male,group A,high school,standard,none,70,67,58
female,group C,master's degree,free/reduced,none,45,88,47
male,group B,associate's degree,free/reduced,completed,92,53,61
male,group B,master's degree,standard,completed,84,79,73
female,group C,associate's degree,standard,none,78,99,69
male,group E,bachelor's degree,standard,completed,73,52,60
male,group B,associate's degree,standard,completed,90,77,76
female,group D,some college,standard,none,45,89,49
male,group B,master's degree,free/reduced,completed,91,94,79
male,group E,some high school,free/reduced,completed,85,80,71
male,group E,bachelor's degree,free/reduced,none,82,49,49
male,group D,some college,free/reduced,none,69,52,46
female,group B,high school,free/reduced,completed,47,31,31
female,group E,master's degree,free/reduced,none,59,83,48
male,group C,some high school,free/reduced,completed,85,32,54
female,group A,associate's degree,standard,none,32,90,45
male,group A,some high school,standard,completed,84,38,57
female,group A,high school,free/reduced,none,46,42,30
male,group B,bachelor's degree,free/reduced,completed,40,63,45
male,group D,bachelor's degree,standard,completed,38,81,57
male,group E,master's degree,standard,completed,31,39,37
male,group C,bachelor's degree,standard,none,66,60,48
male,group C,master's degree,standard,none,45,63,44
male,group B,master's degree,free/reduced,completed,99,44,60
female,group A,master's degree,standard,completed,70,38,49
male,group B,associate's degree,free/reduced,none,39,88,50
female,group D,some college,free/reduced,none,78,65,45
male,group D,master's degree,free/reduced,none,92,31,45
female,group E,master's degree,standard,none,82,86,66
female,group E,some college,standard,none,35,98,46
female,group D,some high school,free/reduced,none,92,72,61
male,group D,master's degree,free/reduced,completed,85,65,65
male,group D,associate's degree,free/reduced,none,41,91,51
female,group B,bachelor's degree,standard,completed,33,96,56
male,group D,bachelor's degree,free/reduced,none,69,82,56
female,group C,high school,standard,none,40,61,38
male,group A,high school,free/reduced,completed,88,71,72
female,group D,bachelor's degree,free/reduced,completed,55,79,57
female,group A,bachelor's degree,free/reduced,none,93,43,47
male,group B,associate's degree,standard,completed,69,61,62
female,group A,some college,standard,completed,42,88,59
male,group B,high school,free/reduced,completed,39,75,55
female,group C,some college,standard,completed,70,58,57
female,group B,associate's degree,free/reduced,none,83,76,56
male,group B,bachelor's degree,standard,completed,84,38,58
male,group E,master's degree,standard,none,49,58,45
male,group D,some college,standard,none,44,85,52
female,group D,bachelor's degree,free/reduced,none,31,45,24
male,group C,bachelor's degree,standard,none,77,43,47
female,group C,some high school,standard,completed,35,96,57
female,group D,some college,free/reduced,completed,59,44,43
male,group E,master's degree,free/reduced,none,72,48,45
male,group D,some college,free/reduced,none,95,97,72
female,group E,bachelor's degree,free/reduced,none,51,81,45
female,group C,master's degree,standard,none,47,78,50
male,group A,associate's degree,standard,completed,75,89,73
male,group C,some high school,standard,none,73,38,43
male,group C,bachelor's degree,standard,completed,53,79,60
male,group B,high school,standard,none,94,65,65
male,group B,high school,free/reduced,none,89,88,65
female,group B,some high school,standard,none,45,65,43
female,group B,associate's degree,standard,none,46,73,43
female,group E,bachelor's degree,standard,completed,65,63,57
female,group D,some college,free/reduced,completed,84,63,58
male,group A,some high school,free/reduced,completed,33,83,51
male,group C,associate's degree,standard,none,78,73,59
male,group E,some college,free/reduced,none,75,74,58
female,group A,high school,free/reduced,completed,46,61,41
female,group E,high school,free/reduced,completed,77,67,56
male,group E,some college,free/reduced,none,95,82,72
male,group C,some high school,free/reduced,none,33,87,46
female,group D,high school,free/reduced,completed,52,78,54
female,group B,bachelor's degree,free/reduced,none,60,94,55
male,group D,master's degree,standard,none,92,87,72
male,group C,some college,standard,completed,97,69,73
female,group C,some college,free/reduced,none,61,76,47
male,group C,high school,standard,completed,82,94,78
male,group A,some high school,standard,none,67,73,56
male,group D,bachelor's degree,free/reduced,completed,67,87,63
female,group D,some high school,standard,none,49,78,49
female,group E,associate's degree,free/reduced,completed,45,68,49
female,group E,associate's degree,free/reduced,completed,50,46,40
female,group E,master's degree,free/reduced,completed,68,59,51
female,group C,high school,standard,completed,32,97,57
female,group D,high school,standard,none,93,76,59
female,group C,high school,standard,none,40,69,40
male,group A,master's degree,standard,completed,45,95,63
male,group E,associate's degree,free/reduced,none,66,71,52
male,group C,some high school,free/reduced,none,79,66,54
male,group C,master's degree,standard,none,36,83,47
male,group A,master's degree,free/reduced,none,52,79,49
male,group B,some high school,free/reduced,none,97,43,53
male,group D,high school,standard,completed,48,62,57
female,group B,bachelor's degree,free/reduced,completed,51,63,47
female,group E,some high school,standard,completed,88,56,64
male,group C,associate's degree,free/reduced,completed,33,66,42
male,group A,some college,standard,none,62,58,47
female,group A,some college,free/reduced,none,56,43,33
male,group D,master's degree,free/reduced,completed,52,58,48
male,group B,some college,standard,none,49,35,36
female,group D,bachelor's degree,standard,none,36,70,42
male,group C,high school,standard,completed,52,89,63
female,group D,associate's degree,standard,none,33,80,45
male,group A,bachelor's degree,free/reduced,completed,84,55,62
female,group A,associate's degree,free/reduced,completed,57,36,34
female,group E,associate's degree,standard,none,61,44,44
female,group E,high school,free/reduced,none,92,68,57
male,group C,master's degree,standard,completed,76,44,57
female,group B,some college,standard,completed,30,68,46
male,group D,high school,free/reduced,none,96,46,51
male,group C,bachelor's degree,free/reduced,completed,46,89,60
male,group E,master's degree,standard,completed,37,57,46
male,group D,bachelor's degree,standard,completed,83,47,66
female,group E,master's degree,standard,none,65,86,58
female,group D,bachelor's degree,free/reduced,completed,60,53,47
male,group B,high school,free/reduced,none,47,37,29
male,group C,master's degree,free/reduced,completed,68,69,61
female,group D,master's degree,free/reduced,none,49,70,40
male,group A,associate's degree,standard,completed,93,80,76
female,group A,associate's degree,standard,none,45,46,33
male,group D,some high school,standard,none,91,61,66
male,group D,bachelor's degree,standard,none,69,49,50
female,group D,associate's degree,standard,completed,87,35,54
male,group A,some high school,standard,completed,79,91,74
female,group A,associate's degree,free/reduced,completed,78,81,62
male,group D,bachelor's degree,free/reduced,none,52,51,35
male,group E,master's degree,standard,completed,46,71,53
male,group E,some college,standard,none,44,44,38
female,group B,bachelor's degree,free/reduced,completed,90,92,73
male,group C,high school,free/reduced,none,87,38,50
male,group E,associate's degree,free/reduced,none,60,30,31
male,group A,associate's degree,free/reduced,none,39,65,38
male,group E,master's degree,standard,completed,56,70,57
female,group B,high school,standard,completed,73,70,62
female,group B,master's degree,standard,completed,61,33,43
male,group C,high school,standard,none,84,51,55
female,group E,some college,standard,none,99,64,63
male,group A,associate's degree,free/reduced,completed,43,45,42
male,group A,associate's degree,standard,completed,62,91,72
male,group D,some college,free/reduced,completed,60,36,41
female,group A,some high school,standard,none,51,64,43
female,group C,master's degree,standard,none,43,78,47
female,group C,some college,standard,none,34,48,32
female,group A,master's degree,standard,none,92,73,62
female,group A,bachelor's degree,standard,none,59,88,58
female,group D,associate's degree,free/reduced,completed,64,43,44
female,group A,master's degree,free/reduced,none,94,94,66
female,group D,high school,free/reduced,none,84,68,55
female,group D,master's degree,standard,none,39,50,33
male,group A,bachelor's degree,standard,none,69,60,50
female,group B,associate's degree,free/reduced,none,60,51,36
female,group B,some college,standard,completed,85,80,72
female,group D,bachelor's degree,standard,none,80,85,62
female,group A,associate's degree,free/reduced,none,78,88,61
female,group B,master's degree,standard,none,53,99,61
female,group A,some high school,free/reduced,completed,86,85,68
female,group A,some high school,standard,completed,33,72,47
female,group A,high school,free/reduced,completed,41,53,38
female,group E,associate's degree,standard,none,53,68,45
female,group A,some high school,standard,completed,35,32,31
female,group E,some college,free/reduced,none,46,82,36
male,group D,associate's degree,standard,none,88,61,65
male,group B,some college,standard,completed,96,31,60
female,group B,some college,free/reduced,none,51,34,26
female,group B,some high school,standard,none,48,57,40
male,group B,associate's degree,free/reduced,none,49,70,44
